jband,k,e
20,0.530,-16.900
20,0.535,-16.900
20,0.540,-16.900
20,0.544,-16.900
20,0.549,-16.900
20,0.553,-16.900
20,0.558,-16.900
20,0.563,-16.900
20,0.567,-16.900
20,0.572,-16.900
20,0.577,-16.900
20,0.581,-16.900
20,0.586,-16.900
20,0.590,-16.900
20,0.595,-16.900
20,0.600,-16.900
20,0.604,-16.900
20,0.609,-16.900
20,0.614,-16.900
20,0.618,-16.900
20,0.623,-16.900
20,0.627,-16.900
20,0.632,-16.900
20,0.637,-16.900
20,0.641,-16.900
20,0.646,-16.900
20,0.651,-16.900
20,0.655,-16.900
20,0.660,-16.900
20,0.665,-16.900
20,0.669,-16.900
20,0.674,-16.900
20,0.679,-16.900
20,0.684,-16.900
20,0.688,-16.900
20,0.693,-16.900
20,0.698,-16.900
20,0.702,-16.900
20,0.707,-16.900
20,0.712,-16.900
20,0.716,-16.900
20,0.721,-16.900
20,0.726,-16.900
20,0.730,-16.900
20,0.735,-16.900
20,0.740,-16.900
20,0.744,-16.900
20,0.749,-16.900
20,0.754,-16.900
20,0.759,-16.900
20,0.763,-16.900
20,0.768,-16.900
20,0.773,-16.900
20,0.777,-16.900
20,0.782,-16.900
20,0.787,-16.900
20,0.791,-16.900
20,0.796,-16.900
20,0.801,-16.900
20,0.805,-16.900
20,0.810,-16.900
20,0.815,-16.900
20,0.819,-16.900
20,0.824,-16.900
20,0.829,-16.900
20,0.834,-16.900
20,0.838,-16.900
20,0.843,-16.900
20,0.848,-16.900
20,0.852,-16.900
20,0.857,-16.900
20,0.861,-16.900
20,0.866,-16.900
20,0.871,-16.900
20,0.875,-16.900
20,0.880,-16.900
20,0.885,-16.900
20,0.889,-16.900
20,0.894,-16.900
20,0.898,-16.900
20,0.903,-16.900
20,0.908,-16.900
20,0.912,-16.900
20,0.917,-16.900
20,0.921,-16.900
20,0.926,-16.900
20,0.931,-16.900
20,0.935,-16.900
20,0.940,-16.900
20,0.945,-16.900
20,0.949,-16.900
20,0.954,-16.900
20,0.958,-16.900
20,0.963,-16.900
20,0.968,-16.900
20,0.972,-16.900
20,0.977,-16.900
20,0.982,-16.900
20,0.986,-16.900
20,0.991,-16.900
20,0.995,-16.900
21,0.000,-14.801
21,0.005,-14.801
21,0.009,-14.801
21,0.014,-14.801
21,0.019,-14.801
21,0.024,-14.801
21,0.028,-14.801
21,0.033,-14.801
21,0.038,-14.801
21,0.042,-14.801
21,0.047,-14.800
21,0.052,-14.800
21,0.057,-14.800
21,0.061,-14.800
21,0.066,-14.800
21,0.071,-14.800
21,0.075,-14.800
21,0.080,-14.800
21,0.085,-14.800
21,0.090,-14.800
21,0.094,-14.800
21,0.099,-14.800
21,0.104,-14.800
21,0.108,-14.800
21,0.113,-14.800
21,0.118,-14.800
21,0.123,-14.800
21,0.127,-14.800
21,0.132,-14.800
21,0.137,-14.800
21,0.141,-14.800
21,0.146,-14.800
21,0.151,-14.800
21,0.156,-14.800
21,0.160,-14.800
21,0.165,-14.800
21,0.170,-14.800
21,0.174,-14.800
21,0.179,-14.800
21,0.184,-14.800
21,0.189,-14.800
21,0.193,-14.800
21,0.198,-14.800
21,0.203,-14.800
21,0.207,-14.800
21,0.212,-14.800
21,0.217,-14.800
21,0.222,-14.800
21,0.226,-14.800
21,0.231,-14.800
21,0.236,-14.800
21,0.240,-14.800
21,0.245,-14.800
21,0.250,-14.800
21,0.255,-14.800
21,0.259,-14.800
21,0.264,-14.800
21,0.269,-14.800
21,0.273,-14.800
21,0.278,-14.800
21,0.283,-14.800
21,0.287,-14.800
21,0.292,-14.800
21,0.297,-14.800
21,0.302,-14.800
21,0.306,-14.800
21,0.311,-14.800
21,0.316,-14.800
21,0.320,-14.800
21,0.325,-14.800
21,0.330,-14.800
21,0.334,-14.800
21,0.339,-14.800
21,0.344,-14.800
21,0.348,-14.800
21,0.353,-14.800
21,0.358,-14.800
21,0.362,-14.800
21,0.367,-14.800
21,0.372,-14.800
21,0.376,-14.800
21,0.381,-14.800
21,0.386,-14.800
21,0.391,-14.800
21,0.395,-14.800
21,0.400,-14.800
21,0.405,-14.800
21,0.409,-14.800
21,0.414,-14.800
21,0.419,-14.800
21,0.423,-14.800
21,0.428,-14.800
21,0.433,-14.800
21,0.437,-14.800
21,0.442,-14.800
21,0.447,-14.800
21,0.451,-14.800
21,0.456,-14.800
21,0.461,-14.800
21,0.466,-14.800
21,0.470,-14.800
21,0.475,-14.800
21,0.480,-14.800
21,0.484,-14.800
21,0.489,-14.800
21,0.493,-14.800
21,0.498,-14.800
21,0.503,-14.800
21,0.507,-14.800
21,0.512,-14.800
21,0.517,-14.800
21,0.521,-14.800
21,0.526,-14.800
21,0.530,-14.800
21,0.535,-14.800
21,0.540,-14.800
21,0.544,-14.800
21,0.549,-14.800
21,0.553,-14.800
21,0.558,-14.800
21,0.563,-14.800
21,0.567,-14.800
21,0.572,-14.800
21,0.577,-14.800
21,0.581,-14.800
21,0.586,-14.800
21,0.590,-14.800
21,0.595,-14.800
21,0.600,-14.800
21,0.604,-14.800
21,0.609,-14.800
21,0.614,-14.800
21,0.618,-14.800
21,0.623,-14.800
21,0.627,-14.800
21,0.632,-14.800
21,0.637,-14.800
21,0.641,-14.800
21,0.646,-14.800
21,0.651,-14.800
21,0.655,-14.800
21,0.660,-14.800
21,0.665,-14.800
21,0.669,-14.800
21,0.674,-14.800
21,0.679,-14.800
21,0.684,-14.800
21,0.688,-14.800
21,0.693,-14.800
21,0.698,-14.800
21,0.702,-14.800
21,0.707,-14.800
21,0.712,-14.800
21,0.716,-14.800
21,0.721,-14.800
21,0.726,-14.800
21,0.730,-14.800
21,0.735,-14.800
21,0.740,-14.800
21,0.744,-14.800
21,0.749,-14.800
21,0.754,-14.800
21,0.759,-14.800
21,0.763,-14.800
21,0.768,-14.800
21,0.773,-14.800
21,0.777,-14.800
21,0.782,-14.800
21,0.787,-14.800
21,0.791,-14.800
21,0.796,-14.801
21,0.801,-14.801
21,0.805,-14.801
21,0.810,-14.801
21,0.815,-14.801
21,0.819,-14.801
21,0.824,-14.801
21,0.829,-14.801
21,0.834,-14.801
21,0.838,-14.801
21,0.843,-14.801
21,0.848,-14.801
21,0.852,-14.801
21,0.857,-14.801
21,0.861,-14.801
21,0.866,-14.801
21,0.871,-14.801
21,0.875,-14.801
21,0.880,-14.801
21,0.885,-14.801
21,0.889,-14.800
21,0.894,-14.800
21,0.898,-14.800
21,0.903,-14.800
21,0.908,-14.800
21,0.912,-14.800
21,0.917,-14.800
21,0.921,-14.800
21,0.926,-14.800
21,0.931,-14.800
21,0.935,-14.800
21,0.940,-14.800
21,0.945,-14.800
21,0.949,-14.800
21,0.954,-14.800
21,0.958,-14.800
21,0.963,-14.800
21,0.968,-14.800
21,0.972,-14.800
21,0.977,-14.800
21,0.982,-14.800
21,0.986,-14.800
21,0.991,-14.800
21,0.995,-14.800
22,0.000,-13.376
22,0.005,-13.376
22,0.009,-13.376
22,0.014,-13.376
22,0.019,-13.376
22,0.024,-13.376
22,0.028,-13.376
22,0.033,-13.376
22,0.038,-13.376
22,0.042,-13.376
22,0.047,-13.375
22,0.052,-13.275
22,0.057,-13.275
22,0.061,-13.275
22,0.066,-13.275
22,0.071,-13.274
22,0.075,-13.274
22,0.080,-13.273
22,0.085,-13.273
22,0.090,-13.172
22,0.094,-13.171
22,0.099,-13.170
22,0.104,-13.169
22,0.108,-13.168
22,0.113,-13.167
22,0.118,-13.065
22,0.123,-13.063
22,0.127,-13.061
22,0.132,-13.059
22,0.137,-13.056
22,0.141,-13.052
22,0.146,-12.949
22,0.151,-12.945
22,0.156,-12.940
22,0.160,-12.935
22,0.165,-12.929
22,0.170,-12.822
22,0.174,-12.815
22,0.179,-12.807
22,0.184,-12.898
22,0.189,-12.888
22,0.193,-12.778
22,0.198,-12.768
22,0.203,-12.757
22,0.207,-12.746
22,0.212,-12.736
22,0.217,-12.727
22,0.222,-12.718
22,0.226,-12.712
22,0.231,-12.607
22,0.236,-12.603
22,0.240,-12.601
22,0.245,-12.600
22,0.250,-12.600
22,0.255,-12.600
22,0.259,-12.600
22,0.264,-12.600
22,0.269,-12.600
22,0.273,-12.600
22,0.278,-12.600
22,0.283,-12.601
22,0.287,-12.603
22,0.292,-12.606
22,0.297,-12.610
22,0.302,-12.617
22,0.306,-12.627
22,0.311,-12.739
22,0.316,-12.752
22,0.320,-12.768
22,0.325,-12.784
22,0.330,-12.700
22,0.334,-12.716
22,0.339,-12.731
22,0.344,-12.746
22,0.348,-12.759
22,0.353,-12.871
22,0.358,-12.882
22,0.362,-12.891
22,0.367,-12.800
22,0.372,-12.808
22,0.376,-12.814
22,0.381,-12.820
22,0.386,-12.925
22,0.391,-12.930
22,0.395,-12.934
22,0.400,-12.938
22,0.405,-12.941
22,0.409,-12.944
22,0.414,-12.946
22,0.419,-12.948
22,0.423,-13.050
22,0.428,-13.052
22,0.433,-13.053
22,0.437,-13.054
22,0.442,-13.055
22,0.447,-13.056
22,0.451,-13.057
22,0.456,-13.058
22,0.461,-13.058
22,0.466,-13.058
22,0.470,-13.059
22,0.475,-13.059
22,0.480,-13.059
22,0.484,-13.059
22,0.489,-13.058
22,0.493,-13.058
22,0.498,-13.057
22,0.503,-13.056
22,0.507,-13.055
22,0.512,-13.054
22,0.517,-13.052
22,0.521,-13.051
22,0.526,-13.048
22,0.530,-13.046
22,0.535,-13.043
22,0.540,-12.939
22,0.544,-12.935
22,0.549,-12.931
22,0.553,-12.926
22,0.558,-12.920
22,0.563,-12.913
22,0.567,-12.906
22,0.572,-12.997
22,0.577,-12.887
22,0.581,-12.876
22,0.586,-12.864
22,0.590,-12.849
22,0.595,-12.833
22,0.600,-12.815
22,0.604,-12.896
22,0.609,-12.875
22,0.614,-12.755
22,0.618,-12.735
22,0.623,-12.718
22,0.627,-12.707
22,0.632,-12.703
22,0.637,-12.705
22,0.641,-12.711
22,0.646,-12.719
22,0.651,-12.728
22,0.655,-12.838
22,0.660,-12.848
22,0.665,-12.859
22,0.669,-12.868
22,0.674,-12.878
22,0.679,-12.886
22,0.684,-12.994
22,0.688,-12.902
22,0.693,-12.909
22,0.698,-12.915
22,0.702,-12.921
22,0.707,-13.026
22,0.712,-13.031
22,0.716,-13.036
22,0.721,-13.040
22,0.726,-13.044
22,0.730,-13.047
22,0.735,-13.150
22,0.740,-13.153
22,0.744,-13.156
22,0.749,-13.158
22,0.754,-13.160
22,0.759,-13.162
22,0.763,-13.264
22,0.768,-13.265
22,0.773,-13.267
22,0.777,-13.268
22,0.782,-13.269
22,0.787,-13.270
22,0.791,-13.271
22,0.796,-13.272
22,0.801,-13.373
22,0.805,-13.373
22,0.810,-13.374
22,0.815,-13.374
22,0.819,-13.375
22,0.824,-13.375
22,0.829,-13.375
22,0.834,-13.376
22,0.838,-13.376
22,0.843,-13.376
22,0.848,-13.376
22,0.852,-13.376
22,0.857,-13.376
22,0.861,-13.376
22,0.866,-13.377
22,0.871,-13.377
22,0.875,-13.378
22,0.880,-13.378
22,0.885,-13.379
22,0.889,-13.380
22,0.894,-13.381
22,0.898,-13.382
22,0.903,-13.283
22,0.908,-13.285
22,0.912,-13.287
22,0.917,-13.288
22,0.921,-13.290
22,0.926,-13.293
22,0.931,-13.295
22,0.935,-13.298
22,0.940,-13.201
22,0.945,-13.105
22,0.949,-13.108
22,0.954,-13.113
22,0.958,-13.117
22,0.963,-13.122
22,0.968,-13.128
22,0.972,-13.134
22,0.977,-13.040
22,0.982,-13.046
22,0.986,-13.051
22,0.991,-13.055
22,0.995,-13.058
23,0.000,-12.200
23,0.005,-12.200
23,0.009,-12.200
23,0.014,-12.200
23,0.019,-12.200
23,0.024,-12.200
23,0.028,-12.200
23,0.033,-12.200
23,0.038,-12.200
23,0.042,-12.300
23,0.047,-12.300
23,0.052,-12.300
23,0.057,-12.300
23,0.061,-12.300
23,0.066,-12.300
23,0.071,-12.300
23,0.075,-12.300
23,0.080,-12.300
23,0.085,-12.300
23,0.090,-12.300
23,0.094,-12.400
23,0.099,-12.400
23,0.104,-12.400
23,0.108,-12.400
23,0.113,-12.400
23,0.118,-12.400
23,0.123,-12.400
23,0.127,-12.400
23,0.132,-12.400
23,0.137,-12.500
23,0.141,-12.500
23,0.146,-12.500
23,0.151,-12.500
23,0.156,-12.500
23,0.160,-12.500
23,0.165,-12.500
23,0.170,-12.500
23,0.174,-12.500
23,0.179,-12.500
23,0.184,-12.600
23,0.189,-12.600
23,0.193,-12.600
23,0.198,-12.600
23,0.203,-12.600
23,0.207,-12.600
23,0.212,-12.600
23,0.217,-12.600
23,0.222,-12.600
23,0.226,-12.600
23,0.231,-12.600
23,0.236,-12.600
23,0.240,-12.600
23,0.245,-12.600
23,0.250,-12.600
23,0.255,-12.600
23,0.259,-12.600
23,0.264,-12.601
23,0.269,-12.601
23,0.273,-12.601
23,0.278,-12.600
23,0.283,-12.600
23,0.287,-12.600
23,0.292,-12.600
23,0.297,-12.600
23,0.302,-12.600
23,0.306,-12.600
23,0.311,-12.600
23,0.316,-12.600
23,0.320,-12.600
23,0.325,-12.600
23,0.330,-12.600
23,0.334,-12.600
23,0.339,-12.600
23,0.344,-12.600
23,0.348,-12.600
23,0.353,-12.600
23,0.358,-12.600
23,0.362,-12.600
23,0.367,-12.600
23,0.372,-12.600
23,0.376,-12.600
23,0.381,-12.600
23,0.386,-12.600
23,0.391,-12.600
23,0.395,-12.600
23,0.400,-12.600
23,0.405,-12.600
23,0.409,-12.600
23,0.414,-12.600
23,0.419,-12.600
23,0.423,-12.600
23,0.428,-12.600
23,0.433,-12.600
23,0.437,-12.600
23,0.442,-12.600
23,0.447,-12.600
23,0.451,-12.600
23,0.456,-12.600
23,0.461,-12.600
23,0.466,-12.600
23,0.470,-12.600
23,0.475,-12.600
23,0.480,-12.600
23,0.484,-12.600
23,0.489,-12.600
23,0.493,-12.600
23,0.498,-12.600
23,0.503,-12.600
23,0.507,-12.600
23,0.512,-12.600
23,0.517,-12.600
23,0.521,-12.600
23,0.526,-12.600
23,0.530,-12.600
23,0.535,-12.600
23,0.540,-12.600
23,0.544,-12.600
23,0.549,-12.600
23,0.553,-12.600
23,0.558,-12.600
23,0.563,-12.600
23,0.567,-12.600
23,0.572,-12.600
23,0.577,-12.600
23,0.581,-12.600
23,0.586,-12.600
23,0.590,-12.600
23,0.595,-12.600
23,0.600,-12.600
23,0.604,-12.600
23,0.609,-12.600
23,0.614,-12.600
23,0.618,-12.600
23,0.623,-12.600
23,0.627,-12.601
23,0.632,-12.601
23,0.637,-12.601
23,0.641,-12.602
23,0.646,-12.605
23,0.651,-12.610
23,0.655,-12.616
23,0.660,-12.624
23,0.665,-12.533
23,0.669,-12.543
23,0.674,-12.552
23,0.679,-12.561
23,0.684,-12.569
23,0.688,-12.576
23,0.693,-12.582
23,0.698,-12.586
23,0.702,-12.590
23,0.707,-12.592
23,0.712,-12.494
23,0.716,-12.494
23,0.721,-12.493
23,0.726,-12.491
23,0.730,-12.488
23,0.735,-12.485
23,0.740,-12.480
23,0.744,-12.475
23,0.749,-12.469
23,0.754,-12.363
23,0.759,-12.357
23,0.763,-12.350
23,0.768,-12.343
23,0.773,-12.336
23,0.777,-12.330
23,0.782,-12.324
23,0.787,-12.319
23,0.791,-12.314
23,0.796,-12.310
23,0.801,-12.307
23,0.805,-12.205
23,0.810,-12.203
23,0.815,-12.202
23,0.819,-12.201
23,0.824,-12.200
23,0.829,-12.200
23,0.834,-12.200
23,0.838,-12.200
23,0.843,-12.200
23,0.848,-12.200
23,0.852,-12.200
23,0.857,-12.200
23,0.861,-12.200
23,0.866,-12.201
23,0.871,-12.201
23,0.875,-12.203
23,0.880,-12.305
23,0.885,-12.307
23,0.889,-12.310
23,0.894,-12.314
23,0.898,-12.318
23,0.903,-12.321
23,0.908,-12.325
23,0.912,-12.329
23,0.917,-12.432
23,0.921,-12.435
23,0.926,-12.437
23,0.931,-12.439
23,0.935,-12.440
23,0.940,-12.440
23,0.945,-12.540
23,0.949,-12.538
23,0.954,-12.536
23,0.958,-12.534
23,0.963,-12.531
23,0.968,-12.627
23,0.972,-12.622
23,0.977,-12.617
23,0.982,-12.612
23,0.986,-12.608
23,0.991,-12.604
23,0.995,-12.601
24,0.000,-12.101
24,0.005,-12.101
24,0.009,-12.101
24,0.014,-12.102
24,0.019,-12.102
24,0.024,-12.102
24,0.028,-12.102
24,0.033,-12.102
24,0.038,-12.102
24,0.042,-12.102
24,0.047,-12.102
24,0.052,-12.102
24,0.057,-12.103
24,0.061,-12.103
24,0.066,-12.203
24,0.071,-12.204
24,0.075,-12.204
24,0.080,-12.205
24,0.085,-12.206
24,0.090,-12.207
24,0.094,-12.208
24,0.099,-12.209
24,0.104,-12.210
24,0.108,-12.212
24,0.113,-12.214
24,0.118,-12.316
24,0.123,-12.319
24,0.127,-12.321
24,0.132,-12.325
24,0.137,-12.328
24,0.141,-12.332
24,0.146,-12.337
24,0.151,-12.342
24,0.156,-12.347
24,0.160,-12.354
24,0.165,-12.461
24,0.170,-12.468
24,0.174,-12.477
24,0.179,-12.486
24,0.184,-12.497
24,0.189,-12.407
24,0.193,-12.419
24,0.198,-12.431
24,0.203,-12.443
24,0.207,-12.455
24,0.212,-12.467
24,0.217,-12.477
24,0.222,-12.487
24,0.226,-12.495
24,0.231,-12.401
24,0.236,-12.405
24,0.240,-12.408
24,0.245,-12.410
24,0.250,-12.411
24,0.255,-12.411
24,0.259,-12.411
24,0.264,-12.411
24,0.269,-12.411
24,0.273,-12.411
24,0.278,-12.410
24,0.283,-12.409
24,0.287,-12.406
24,0.292,-12.402
24,0.297,-12.495
24,0.302,-12.487
24,0.306,-12.476
24,0.311,-12.462
24,0.316,-12.446
24,0.320,-12.429
24,0.325,-12.411
24,0.330,-12.493
24,0.334,-12.475
24,0.339,-12.457
24,0.344,-12.441
24,0.348,-12.426
24,0.353,-12.412
24,0.358,-12.399
24,0.362,-12.388
24,0.367,-12.377
24,0.372,-12.368
24,0.376,-12.360
24,0.381,-12.353
24,0.386,-12.346
24,0.391,-12.340
24,0.395,-12.335
24,0.400,-12.230
24,0.405,-12.226
24,0.409,-12.222
24,0.414,-12.219
24,0.419,-12.216
24,0.423,-12.214
24,0.428,-12.211
24,0.433,-12.209
24,0.437,-12.208
24,0.442,-12.106
24,0.447,-12.105
24,0.451,-12.104
24,0.456,-12.103
24,0.461,-12.103
24,0.466,-12.102
24,0.470,-12.102
24,0.475,-12.101
24,0.480,-12.101
24,0.484,-12.102
24,0.489,-12.102
24,0.493,-12.103
24,0.498,-12.105
24,0.503,-12.106
24,0.507,-12.109
24,0.512,-12.111
24,0.517,-12.114
24,0.521,-12.218
24,0.526,-12.222
24,0.530,-12.227
24,0.535,-12.232
24,0.540,-12.237
24,0.544,-12.243
24,0.549,-12.250
24,0.553,-12.257
24,0.558,-12.265
24,0.563,-12.374
24,0.567,-12.384
24,0.572,-12.395
24,0.577,-12.307
24,0.581,-12.320
24,0.586,-12.335
24,0.590,-12.351
24,0.595,-12.469
24,0.600,-12.488
24,0.604,-12.409
24,0.609,-12.430
24,0.614,-12.452
24,0.618,-12.472
24,0.623,-12.489
24,0.627,-12.401
24,0.632,-12.405
24,0.637,-12.402
24,0.641,-12.496
24,0.646,-12.485
24,0.651,-12.470
24,0.655,-12.453
24,0.660,-12.434
24,0.665,-12.414
24,0.669,-12.494
24,0.674,-12.475
24,0.679,-12.457
24,0.684,-12.440
24,0.688,-12.324
24,0.693,-12.311
24,0.698,-12.398
24,0.702,-12.388
24,0.707,-12.379
24,0.712,-12.372
24,0.716,-12.366
24,0.721,-12.362
24,0.726,-12.359
24,0.730,-12.257
24,0.735,-12.256
24,0.740,-12.257
24,0.744,-12.258
24,0.749,-12.261
24,0.754,-12.264
24,0.759,-12.267
24,0.763,-12.272
24,0.768,-12.276
24,0.773,-12.280
24,0.777,-12.285
24,0.782,-12.289
24,0.787,-12.192
24,0.791,-12.195
24,0.796,-12.198
24,0.801,-12.100
24,0.805,-12.101
24,0.810,-12.102
24,0.815,-12.102
24,0.819,-12.103
24,0.824,-12.102
24,0.829,-12.102
24,0.834,-12.102
24,0.838,-12.102
24,0.843,-12.101
24,0.848,-12.101
24,0.852,-12.101
24,0.857,-12.101
24,0.861,-12.101
24,0.866,-12.100
24,0.871,-12.198
24,0.875,-12.196
24,0.880,-12.193
24,0.885,-12.189
24,0.889,-12.184
24,0.894,-12.179
24,0.898,-12.173
24,0.903,-12.167
24,0.908,-12.161
24,0.912,-12.155
24,0.917,-12.150
24,0.921,-12.144
24,0.926,-12.139
24,0.931,-12.134
24,0.935,-12.129
24,0.940,-12.125
24,0.945,-12.121
24,0.949,-12.118
24,0.954,-12.115
24,0.958,-12.112
24,0.963,-12.110
24,0.968,-12.108
24,0.972,-12.106
24,0.977,-12.104
24,0.982,-12.103
24,0.986,-12.102
24,0.991,-12.102
24,0.995,-12.101
25,0.000,-10.400
25,0.005,-10.400
25,0.009,-10.500
25,0.014,-10.500
25,0.019,-10.500
25,0.024,-10.500
25,0.028,-10.500
25,0.033,-10.500
25,0.038,-10.500
25,0.042,-10.500
25,0.047,-10.500
25,0.052,-10.501
25,0.057,-10.501
25,0.061,-10.501
25,0.066,-10.501
25,0.071,-10.501
25,0.075,-10.501
25,0.080,-10.501
25,0.085,-10.501
25,0.090,-10.501
25,0.094,-10.501
25,0.099,-10.501
25,0.104,-10.501
25,0.108,-10.501
25,0.113,-10.501
25,0.118,-10.501
25,0.123,-10.501
25,0.127,-10.502
25,0.132,-10.502
25,0.137,-10.502
25,0.141,-10.502
25,0.146,-10.502
25,0.151,-10.502
25,0.156,-10.502
25,0.160,-10.502
25,0.165,-10.502
25,0.170,-10.502
25,0.174,-10.502
25,0.179,-10.502
25,0.184,-10.502
25,0.189,-10.502
25,0.193,-10.502
25,0.198,-10.502
25,0.203,-10.402
25,0.207,-10.401
25,0.212,-10.401
25,0.217,-10.401
25,0.222,-10.401
25,0.226,-10.401
25,0.231,-10.401
25,0.236,-10.501
25,0.240,-10.501
25,0.245,-10.501
25,0.250,-10.501
25,0.255,-10.501
25,0.259,-10.501
25,0.264,-10.501
25,0.269,-10.501
25,0.273,-10.501
25,0.278,-10.501
25,0.283,-10.501
25,0.287,-10.501
25,0.292,-10.501
25,0.297,-10.501
25,0.302,-10.401
25,0.306,-10.401
25,0.311,-10.401
25,0.316,-10.501
25,0.320,-10.401
25,0.325,-10.401
25,0.330,-10.401
25,0.334,-10.401
25,0.339,-10.501
25,0.344,-10.501
25,0.348,-10.501
25,0.353,-10.501
25,0.358,-10.501
25,0.362,-10.500
25,0.367,-10.500
25,0.372,-10.400
25,0.376,-10.500
25,0.381,-10.500
25,0.386,-10.500
25,0.391,-10.500
25,0.395,-10.500
25,0.400,-10.500
25,0.405,-10.500
25,0.409,-10.500
25,0.414,-10.500
25,0.419,-10.500
25,0.423,-10.500
25,0.428,-10.500
25,0.433,-10.500
25,0.437,-10.500
25,0.442,-10.500
25,0.447,-10.500
25,0.451,-10.500
25,0.456,-10.500
25,0.461,-10.500
25,0.466,-10.500
25,0.470,-10.500
25,0.475,-10.500
25,0.480,-10.500
25,0.484,-10.500
25,0.489,-10.500
25,0.493,-10.500
25,0.498,-10.500
25,0.503,-10.500
25,0.507,-10.500
25,0.512,-10.500
25,0.517,-10.500
25,0.521,-10.500
25,0.526,-10.500
25,0.530,-10.500
25,0.535,-10.500
25,0.540,-10.500
25,0.544,-10.500
25,0.549,-10.500
25,0.553,-10.500
25,0.558,-10.500
25,0.563,-10.500
25,0.567,-10.500
25,0.572,-10.500
25,0.577,-10.500
25,0.581,-10.500
25,0.586,-10.500
25,0.590,-10.500
25,0.595,-10.500
25,0.600,-10.500
25,0.604,-10.500
25,0.609,-10.500
25,0.614,-10.500
25,0.618,-10.500
25,0.623,-10.500
25,0.627,-10.500
25,0.632,-10.500
25,0.637,-10.500
25,0.641,-10.500
25,0.646,-10.500
25,0.651,-10.500
25,0.655,-10.500
25,0.660,-10.500
25,0.665,-10.500
25,0.669,-10.500
25,0.674,-10.500
25,0.679,-10.500
25,0.684,-10.500
25,0.688,-10.500
25,0.693,-10.500
25,0.698,-10.500
25,0.702,-10.500
25,0.707,-10.500
25,0.712,-10.500
25,0.716,-10.500
25,0.721,-10.500
25,0.726,-10.500
25,0.730,-10.500
25,0.735,-10.500
25,0.740,-10.500
25,0.744,-10.500
25,0.749,-10.500
25,0.754,-10.500
25,0.759,-10.500
25,0.763,-10.500
25,0.768,-10.500
25,0.773,-10.500
25,0.777,-10.500
25,0.782,-10.500
25,0.787,-10.500
25,0.791,-10.500
25,0.796,-10.500
25,0.801,-10.500
25,0.805,-10.500
25,0.810,-10.500
25,0.815,-10.500
25,0.819,-10.500
25,0.824,-10.500
25,0.829,-10.500
25,0.834,-10.500
25,0.838,-10.500
25,0.843,-10.400
25,0.848,-10.400
25,0.852,-10.400
25,0.857,-10.500
25,0.861,-10.500
25,0.866,-10.500
25,0.871,-10.500
25,0.875,-10.500
25,0.880,-10.500
25,0.885,-10.500
25,0.889,-10.500
25,0.894,-10.500
25,0.898,-10.500
25,0.903,-10.500
25,0.908,-10.501
25,0.912,-10.500
25,0.917,-10.500
25,0.921,-10.500
25,0.926,-10.500
25,0.931,-10.500
25,0.935,-10.500
25,0.940,-10.500
25,0.945,-10.500
25,0.949,-10.500
25,0.954,-10.500
25,0.958,-10.500
25,0.963,-10.500
25,0.968,-10.500
25,0.972,-10.500
25,0.977,-10.500
25,0.982,-10.500
25,0.986,-10.500
25,0.991,-10.500
25,0.995,-10.500
26,0.000,-10.400
26,0.005,-10.400
26,0.009,-10.400
26,0.014,-10.500
26,0.019,-10.500
26,0.024,-10.500
26,0.028,-10.500
26,0.033,-10.500
26,0.038,-10.500
26,0.042,-10.500
26,0.047,-10.500
26,0.052,-10.500
26,0.057,-10.500
26,0.061,-10.500
26,0.066,-10.500
26,0.071,-10.500
26,0.075,-10.500
26,0.080,-10.500
26,0.085,-10.500
26,0.090,-10.500
26,0.094,-10.500
26,0.099,-10.500
26,0.104,-10.500
26,0.108,-10.500
26,0.113,-10.500
26,0.118,-10.400
26,0.123,-10.400
26,0.127,-10.400
26,0.132,-10.400
26,0.137,-10.400
26,0.141,-10.400
26,0.146,-10.400
26,0.151,-10.400
26,0.156,-10.400
26,0.160,-10.400
26,0.165,-10.400
26,0.170,-10.400
26,0.174,-10.500
26,0.179,-10.500
26,0.184,-10.400
26,0.189,-10.400
26,0.193,-10.400
26,0.198,-10.400
26,0.203,-10.400
26,0.207,-10.400
26,0.212,-10.400
26,0.217,-10.400
26,0.222,-10.400
26,0.226,-10.400
26,0.231,-10.400
26,0.236,-10.400
26,0.240,-10.400
26,0.245,-10.400
26,0.250,-10.400
26,0.255,-10.400
26,0.259,-10.400
26,0.264,-10.400
