jband,k,e
44,0.782,4.334
44,0.787,4.345
44,0.791,4.350
44,0.796,4.347
44,0.801,4.339
44,0.805,4.325
44,0.810,4.313
44,0.815,4.301
44,0.819,4.291
44,0.824,4.283
44,0.829,4.276
44,0.834,4.271
44,0.838,4.268
44,0.843,4.265
44,0.848,4.265
44,0.852,4.265
44,0.857,4.265
44,0.861,4.265
44,0.866,4.268
44,0.871,4.274
44,0.875,4.285
44,0.880,4.300
44,0.885,4.318
44,0.889,4.335
44,0.894,4.354
44,0.898,4.371
44,0.903,4.393
44,0.908,4.398
44,0.912,4.288
44,0.917,4.249
44,0.921,4.250
44,0.926,4.255
44,0.931,4.267
44,0.935,4.291
44,0.940,4.331
44,0.945,4.384
44,0.949,4.446
44,0.954,4.511
44,0.958,4.578
44,0.963,4.647
44,0.968,4.711
44,0.972,4.774
44,0.977,4.830
44,0.982,4.880
44,0.986,4.926
44,0.991,4.958
44,0.995,4.979
45,0.000,4.285
45,0.005,4.285
45,0.009,4.285
45,0.014,4.285
45,0.019,4.289
45,0.024,4.300
45,0.028,4.313
45,0.033,4.329
45,0.038,4.347
45,0.042,4.367
45,0.047,4.387
45,0.052,4.410
45,0.057,4.427
45,0.061,4.443
45,0.066,4.450
45,0.071,4.452
45,0.075,4.436
45,0.080,4.413
45,0.085,4.415
45,0.090,4.422
45,0.094,4.419
45,0.099,4.403
45,0.104,4.385
45,0.108,4.369
45,0.113,4.386
45,0.118,4.439
45,0.123,4.493
45,0.127,4.547
45,0.132,4.598
45,0.137,4.631
45,0.141,4.645
45,0.146,4.653
45,0.151,4.658
45,0.156,4.670
45,0.160,4.688
45,0.165,4.708
45,0.170,4.730
45,0.174,4.756
45,0.179,4.783
45,0.184,4.811
45,0.189,4.842
45,0.193,4.878
45,0.198,4.918
45,0.203,4.961
45,0.207,5.000
45,0.212,5.050
45,0.217,5.102
45,0.222,5.157
45,0.226,5.212
45,0.231,5.269
45,0.236,5.326
45,0.240,5.379
45,0.245,5.433
45,0.250,5.473
45,0.255,5.517
45,0.259,5.544
45,0.264,5.558
45,0.269,5.547
45,0.273,5.520
45,0.278,5.501
45,0.283,5.457
45,0.287,5.415
45,0.292,5.369
45,0.297,5.322
45,0.302,5.279
45,0.306,5.234
45,0.311,5.190
45,0.316,5.149
45,0.320,5.110
45,0.325,5.073
45,0.330,5.040
45,0.334,5.015
45,0.339,4.984
45,0.344,4.954
45,0.348,4.926
45,0.353,4.896
45,0.358,4.866
45,0.362,4.838
45,0.367,4.809
45,0.372,4.782
45,0.376,4.758
45,0.381,4.736
45,0.386,4.721
45,0.391,4.713
45,0.395,4.711
45,0.400,4.716
45,0.405,4.724
45,0.409,4.741
45,0.414,4.764
45,0.419,4.792
45,0.423,4.822
45,0.428,4.853
45,0.433,4.884
45,0.437,4.912
45,0.442,4.940
45,0.447,4.964
45,0.451,4.995
45,0.456,5.035
45,0.461,5.070
45,0.466,5.098
45,0.470,5.118
45,0.475,5.130
45,0.480,5.134
45,0.484,5.135
45,0.489,5.136
45,0.493,5.138
45,0.498,5.139
45,0.503,5.082
45,0.507,4.998
45,0.512,4.924
45,0.517,4.893
45,0.521,4.874
45,0.526,4.857
45,0.530,4.845
45,0.535,4.836
45,0.540,4.830
45,0.544,4.827
45,0.549,4.829
45,0.553,4.835
45,0.558,4.844
45,0.563,4.855
45,0.567,4.866
45,0.572,4.877
45,0.577,4.877
45,0.581,4.877
45,0.586,4.880
45,0.590,4.890
45,0.595,4.905
45,0.600,4.917
45,0.604,4.923
45,0.609,4.923
45,0.614,4.917
45,0.618,4.915
45,0.623,4.913
45,0.627,4.910
45,0.632,4.909
45,0.637,4.908
45,0.641,4.906
45,0.646,4.903
45,0.651,4.893
45,0.655,4.888
45,0.660,4.878
45,0.665,4.864
45,0.669,4.846
45,0.674,4.821
45,0.679,4.792
45,0.684,4.759
45,0.688,4.730
45,0.693,4.712
45,0.698,4.707
45,0.702,4.701
45,0.707,4.695
45,0.712,4.685
45,0.716,4.671
45,0.721,4.639
45,0.726,4.591
45,0.730,4.535
45,0.735,4.477
45,0.740,4.421
45,0.744,4.362
45,0.749,4.309
45,0.754,4.268
45,0.759,4.270
45,0.763,4.346
45,0.768,4.462
45,0.773,4.461
45,0.777,4.440
45,0.782,4.420
45,0.787,4.401
45,0.791,4.385
45,0.796,4.369
45,0.801,4.356
45,0.805,4.341
45,0.810,4.328
45,0.815,4.314
45,0.819,4.302
45,0.824,4.293
45,0.829,4.287
45,0.834,4.283
45,0.838,4.283
45,0.843,4.285
45,0.848,4.285
45,0.852,4.287
45,0.857,4.293
45,0.861,4.303
45,0.866,4.317
45,0.871,4.333
45,0.875,4.354
45,0.880,4.380
45,0.885,4.411
45,0.889,4.443
45,0.894,4.477
45,0.898,4.509
45,0.903,4.534
45,0.908,4.470
45,0.912,4.455
45,0.917,4.478
45,0.921,4.504
45,0.926,4.531
45,0.931,4.563
45,0.935,4.595
45,0.940,4.629
45,0.945,4.666
45,0.949,4.705
45,0.954,4.746
45,0.958,4.789
45,0.963,4.834
45,0.968,4.880
45,0.972,4.927
45,0.977,4.974
45,0.982,5.021
45,0.986,5.065
45,0.991,5.101
45,0.995,5.126
46,0.000,5.998
46,0.005,5.994
46,0.009,5.979
46,0.014,5.953
46,0.019,5.918
46,0.024,5.874
46,0.028,5.822
46,0.033,5.761
46,0.038,5.692
46,0.042,5.616
46,0.047,5.535
46,0.052,5.449
46,0.057,5.358
46,0.061,5.266
46,0.066,5.171
46,0.071,5.078
46,0.075,4.986
46,0.080,4.899
46,0.085,4.821
46,0.090,4.758
46,0.094,4.717
46,0.099,4.696
46,0.104,4.694
46,0.108,4.697
46,0.113,4.698
46,0.118,4.698
46,0.123,4.693
46,0.127,4.688
46,0.132,4.695
46,0.137,4.714
46,0.141,4.759
46,0.146,4.816
46,0.151,4.877
46,0.156,4.940
46,0.160,5.005
46,0.165,5.070
46,0.170,5.136
46,0.174,5.203
46,0.179,5.270
46,0.184,5.335
46,0.189,5.399
46,0.193,5.456
46,0.198,5.506
46,0.203,5.544
46,0.207,5.552
46,0.212,5.573
46,0.217,5.591
46,0.222,5.607
46,0.226,5.621
46,0.231,5.633
46,0.236,5.644
46,0.240,5.647
46,0.245,5.647
46,0.250,5.639
46,0.255,5.640
46,0.259,5.638
46,0.264,5.638
46,0.269,5.639
46,0.273,5.641
46,0.278,5.657
46,0.283,5.652
46,0.287,5.659
46,0.292,5.649
46,0.297,5.637
46,0.302,5.625
46,0.306,5.608
46,0.311,5.588
46,0.316,5.565
46,0.320,5.538
46,0.325,5.506
46,0.330,5.471
46,0.334,5.444
46,0.339,5.406
46,0.344,5.372
46,0.348,5.343
46,0.353,5.318
46,0.358,5.295
46,0.362,5.280
46,0.367,5.264
46,0.372,5.254
46,0.376,5.245
46,0.381,5.237
46,0.386,5.228
46,0.391,5.215
46,0.395,5.196
46,0.400,5.165
46,0.405,5.122
46,0.409,5.087
46,0.414,5.059
46,0.419,5.042
46,0.423,5.035
46,0.428,5.038
46,0.433,5.054
46,0.437,5.078
46,0.442,5.109
46,0.447,5.143
46,0.451,5.178
46,0.456,5.211
46,0.461,5.241
46,0.466,5.266
46,0.470,5.284
46,0.475,5.296
46,0.480,5.300
46,0.484,5.291
46,0.489,5.264
46,0.493,5.220
46,0.498,5.163
46,0.503,5.147
46,0.507,5.152
46,0.512,5.157
46,0.517,5.160
46,0.521,5.162
46,0.526,5.159
46,0.530,5.152
46,0.535,5.138
46,0.540,5.120
46,0.544,5.096
46,0.549,5.073
46,0.553,5.049
46,0.558,5.027
46,0.563,5.007
46,0.567,4.994
46,0.572,4.991
46,0.577,4.997
46,0.581,5.011
46,0.586,5.027
46,0.590,5.038
46,0.595,5.050
46,0.600,5.061
46,0.604,5.078
46,0.609,5.098
46,0.614,5.117
46,0.618,5.137
46,0.623,5.152
46,0.627,5.160
46,0.632,5.163
46,0.637,5.163
46,0.641,5.160
46,0.646,5.155
46,0.651,5.141
46,0.655,5.130
46,0.660,5.114
46,0.665,5.094
46,0.669,5.072
46,0.674,5.048
46,0.679,5.033
46,0.684,5.019
46,0.688,5.010
46,0.693,5.002
46,0.698,4.995
46,0.702,4.950
46,0.707,4.890
46,0.712,4.831
46,0.716,4.777
46,0.721,4.734
46,0.726,4.703
46,0.730,4.678
46,0.735,4.654
46,0.740,4.635
46,0.744,4.606
46,0.749,4.581
46,0.754,4.556
46,0.759,4.531
46,0.763,4.509
46,0.768,4.487
46,0.773,4.592
46,0.777,4.724
46,0.782,4.855
46,0.787,4.984
46,0.791,5.110
46,0.796,5.232
46,0.801,5.349
46,0.805,5.460
46,0.810,5.564
46,0.815,5.660
46,0.819,5.746
46,0.824,5.822
46,0.829,5.885
46,0.834,5.935
46,0.838,5.971
46,0.843,5.992
46,0.848,5.998
46,0.852,5.986
46,0.857,5.948
46,0.861,5.886
46,0.866,5.802
46,0.871,5.699
46,0.875,5.580
46,0.880,5.447
46,0.885,5.302
46,0.889,5.149
46,0.894,4.990
46,0.898,4.829
46,0.903,4.684
46,0.908,4.642
46,0.912,4.678
46,0.917,4.727
46,0.921,4.777
46,0.926,4.833
46,0.931,4.896
46,0.935,4.959
46,0.940,5.024
46,0.945,5.091
46,0.949,5.159
46,0.954,5.226
46,0.958,5.289
46,0.963,5.340
46,0.968,5.357
46,0.972,5.353
46,0.977,5.341
46,0.982,5.328
46,0.986,5.316
46,0.991,5.307
46,0.995,5.302
47,0.000,6.001
47,0.005,5.997
47,0.009,5.983
47,0.014,5.959
47,0.019,5.925
47,0.024,5.882
47,0.028,5.829
47,0.033,5.770
47,0.038,5.705
47,0.042,5.636
47,0.047,5.564
47,0.052,5.490
47,0.057,5.416
47,0.061,5.345
47,0.066,5.279
47,0.071,5.224
47,0.075,5.180
47,0.080,5.154
47,0.085,5.145
47,0.090,5.151
47,0.094,5.162
47,0.099,5.152
47,0.104,5.136
47,0.108,5.133
47,0.113,5.147
47,0.118,5.180
47,0.123,5.222
47,0.127,5.270
47,0.132,5.323
47,0.137,5.368
47,0.141,5.407
47,0.146,5.438
47,0.151,5.462
47,0.156,5.481
47,0.160,5.500
47,0.165,5.514
47,0.170,5.527
47,0.174,5.544
47,0.179,5.558
47,0.184,5.571
47,0.189,5.591
47,0.193,5.615
47,0.198,5.650
47,0.203,5.695
47,0.207,5.741
47,0.212,5.786
47,0.217,5.824
47,0.222,5.861
47,0.226,5.891
47,0.231,5.913
47,0.236,5.925
47,0.240,5.921
47,0.245,5.904
47,0.250,5.872
47,0.255,5.838
47,0.259,5.808
47,0.264,5.798
47,0.269,5.804
47,0.273,5.818
47,0.278,5.852
47,0.283,5.868
47,0.287,5.881
47,0.292,5.883
47,0.297,5.866
47,0.302,5.838
47,0.306,5.797
47,0.311,5.753
47,0.316,5.708
47,0.320,5.666
47,0.325,5.630
47,0.330,5.602
47,0.334,5.587
47,0.339,5.567
47,0.344,5.551
47,0.348,5.539
47,0.353,5.528
47,0.358,5.512
47,0.362,5.503
47,0.367,5.487
47,0.372,5.472
47,0.376,5.452
47,0.381,5.427
47,0.386,5.395
47,0.391,5.359
47,0.395,5.327
47,0.400,5.303
47,0.405,5.282
47,0.409,5.270
47,0.414,5.260
47,0.419,5.254
47,0.423,5.247
47,0.428,5.240
47,0.433,5.237
47,0.437,5.238
47,0.442,5.248
47,0.447,5.267
47,0.451,5.293
47,0.456,5.328
47,0.461,5.367
47,0.466,5.408
47,0.470,5.446
47,0.475,5.475
47,0.480,5.488
47,0.484,5.485
47,0.489,5.478
47,0.493,5.468
47,0.498,5.455
47,0.503,5.432
47,0.507,5.415
47,0.512,5.399
47,0.517,5.379
47,0.521,5.365
47,0.526,5.355
47,0.530,5.352
47,0.535,5.356
47,0.540,5.368
47,0.544,5.382
47,0.549,5.398
47,0.553,5.399
47,0.558,5.374
47,0.563,5.337
47,0.567,5.308
47,0.572,5.279
47,0.577,5.255
47,0.581,5.241
47,0.586,5.241
47,0.590,5.256
47,0.595,5.289
47,0.600,5.331
47,0.604,5.380
47,0.609,5.432
47,0.614,5.485
47,0.618,5.539
47,0.623,5.587
47,0.627,5.623
47,0.632,5.637
47,0.637,5.628
47,0.641,5.604
47,0.646,5.569
47,0.651,5.524
47,0.655,5.479
47,0.660,5.431
47,0.665,5.383
47,0.669,5.336
47,0.674,5.288
47,0.679,5.239
47,0.684,5.188
47,0.688,5.134
47,0.693,5.077
47,0.698,5.026
47,0.702,5.016
47,0.707,5.020
47,0.712,5.026
47,0.716,5.036
47,0.721,5.048
47,0.726,5.061
47,0.730,5.075
47,0.735,5.091
47,0.740,5.117
47,0.744,5.129
47,0.749,5.148
47,0.754,5.169
47,0.759,5.193
47,0.763,5.222
47,0.768,5.253
47,0.773,5.290
47,0.777,5.335
47,0.782,5.388
47,0.787,5.447
47,0.791,5.511
47,0.796,5.578
47,0.801,5.645
47,0.805,5.709
47,0.810,5.773
47,0.815,5.831
47,0.819,5.885
47,0.824,5.933
47,0.829,5.974
47,0.834,5.999
47,0.838,6.001
47,0.843,6.001
47,0.848,6.001
47,0.852,6.000
47,0.857,5.998
47,0.861,5.993
47,0.866,5.987
47,0.871,5.979
47,0.875,5.970
47,0.880,5.960
47,0.885,5.949
47,0.889,5.937
47,0.894,5.924
47,0.898,5.909
47,0.903,5.894
47,0.908,5.876
47,0.912,5.852
47,0.917,5.815
47,0.921,5.769
47,0.926,5.716
47,0.931,5.671
47,0.935,5.627
47,0.940,5.583
47,0.945,5.546
47,0.949,5.513
47,0.954,5.484
47,0.958,5.465
47,0.963,5.465
47,0.968,5.490
47,0.972,5.541
47,0.977,5.569
47,0.982,5.556
47,0.986,5.537
47,0.991,5.512
47,0.995,5.494
48,0.000,6.054
48,0.005,6.051
48,0.009,6.042
48,0.014,6.027
48,0.019,6.008
48,0.024,5.985
48,0.028,5.957
48,0.033,5.925
48,0.038,5.887
48,0.042,5.844
48,0.047,5.795
48,0.052,5.742
48,0.057,5.682
48,0.061,5.619
48,0.066,5.553
48,0.071,5.487
48,0.075,5.420
48,0.080,5.358
48,0.085,5.300
48,0.090,5.249
48,0.094,5.212
48,0.099,5.214
48,0.104,5.243
48,0.108,5.275
48,0.113,5.312
48,0.118,5.351
48,0.123,5.388
48,0.127,5.424
48,0.132,5.465
48,0.137,5.502
48,0.141,5.541
48,0.146,5.579
48,0.151,5.609
48,0.156,5.631
48,0.160,5.647
48,0.165,5.650
48,0.170,5.649
48,0.174,5.655
48,0.179,5.656
48,0.184,5.658
48,0.189,5.668
48,0.193,5.681
48,0.198,5.703
48,0.203,5.731
48,0.207,5.763
48,0.212,5.814
48,0.217,5.871
48,0.222,5.927
48,0.226,5.977
48,0.231,6.018
48,0.236,6.046
48,0.240,6.062
48,0.245,6.068
48,0.250,6.069
48,0.255,6.068
48,0.259,6.067
48,0.264,6.066
48,0.269,6.067
48,0.273,6.069
48,0.278,6.071
48,0.283,6.071
48,0.287,6.069
48,0.292,6.064
48,0.297,6.059
48,0.302,6.057
48,0.306,6.052
48,0.311,6.042
48,0.316,6.025
48,0.320,6.003
48,0.325,5.980
48,0.330,5.959
48,0.334,5.943
48,0.339,5.927
48,0.344,5.916
48,0.348,5.910
48,0.353,5.905
48,0.358,5.897
48,0.362,5.895
48,0.367,5.886
48,0.372,5.871
48,0.376,5.850
48,0.381,5.828
48,0.386,5.803
48,0.391,5.784
48,0.395,5.774
48,0.400,5.771
48,0.405,5.761
48,0.409,5.770
48,0.414,5.786
48,0.419,5.809
48,0.423,5.830
48,0.428,5.850
48,0.433,5.871
48,0.437,5.888
48,0.442,5.905
48,0.447,5.914
48,0.451,5.915
48,0.456,5.907
48,0.461,5.889
48,0.466,5.868
48,0.470,5.847
48,0.475,5.833
48,0.480,5.828
48,0.484,5.824
48,0.489,5.824
48,0.493,5.825
48,0.498,5.822
48,0.503,5.815
48,0.507,5.806
48,0.512,5.784
48,0.517,5.754
48,0.521,5.721
48,0.526,5.680
48,0.530,5.642
48,0.535,5.600
48,0.540,5.560
48,0.544,5.516
48,0.549,5.485
48,0.553,5.468
48,0.558,5.481
48,0.563,5.507
48,0.567,5.537
48,0.572,5.570
48,0.577,5.601
48,0.581,5.635
48,0.586,5.668
48,0.590,5.701
48,0.595,5.733
48,0.600,5.762
48,0.604,5.789
48,0.609,5.813
48,0.614,5.833
48,0.618,5.849
48,0.623,5.862
48,0.627,5.869
48,0.632,5.871
48,0.637,5.869
48,0.641,5.864
48,0.646,5.854
48,0.651,5.838
48,0.655,5.820
48,0.660,5.795
48,0.665,5.764
48,0.669,5.726
48,0.674,5.683
48,0.679,5.635
48,0.684,5.585
48,0.688,5.534
48,0.693,5.483
48,0.698,5.439
48,0.702,5.395
48,0.707,5.357
48,0.712,5.328
48,0.716,5.309
48,0.721,5.298
48,0.726,5.298
48,0.730,5.307
48,0.735,5.325
48,0.740,5.361
48,0.744,5.387
48,0.749,5.424
48,0.754,5.465
48,0.759,5.511
48,0.763,5.561
48,0.768,5.612
48,0.773,5.666
48,0.777,5.721
48,0.782,5.776
48,0.787,5.830
48,0.791,5.882
48,0.796,5.925
48,0.801,5.956
48,0.805,5.976
48,0.810,5.988
48,0.815,5.994
48,0.819,5.998
48,0.824,6.000
48,0.829,6.001
48,0.834,6.010
48,0.838,6.033
48,0.843,6.049
48,0.848,6.054
48,0.852,6.055
48,0.857,6.057
48,0.861,6.061
48,0.866,6.067
48,0.871,6.073
48,0.875,6.079
48,0.880,6.085
48,0.885,6.087
48,0.889,6.080
48,0.894,6.061
48,0.898,6.026
48,0.903,5.988
48,0.908,5.942
48,0.912,5.901
48,0.917,5.871
48,0.921,5.849
48,0.926,5.830
48,0.931,5.814
48,0.935,5.797
48,0.940,5.779
48,0.945,5.761
48,0.949,5.743
48,0.954,5.722
48,0.958,5.701
48,0.963,5.681
48,0.968,5.657
48,0.972,5.639
48,0.977,5.642
48,0.982,5.686
48,0.986,5.742
48,0.991,5.786
48,0.995,5.816
49,0.000,6.513
49,0.005,6.512
49,0.009,6.507
49,0.014,6.496
49,0.019,6.473
49,0.024,6.435
49,0.028,6.383
49,0.033,6.321
49,0.038,6.263
49,0.042,6.202
49,0.047,6.140
49,0.052,6.090
49,0.057,6.032
49,0.061,5.985
49,0.066,5.940
49,0.071,5.905
49,0.075,5.870
49,0.080,5.847
49,0.085,5.827
49,0.090,5.811
49,0.094,5.801
49,0.099,5.796
49,0.104,5.799
49,0.108,5.810
49,0.113,5.825
49,0.118,5.850
49,0.123,5.875
49,0.127,5.903
49,0.132,5.938
49,0.137,5.967
49,0.141,5.996
49,0.146,6.026
49,0.151,6.060
49,0.156,6.100
49,0.160,6.149
49,0.165,6.203
49,0.170,6.262
49,0.174,6.323
49,0.179,6.379
49,0.184,6.429
49,0.189,6.470
49,0.193,6.491
49,0.198,6.457
49,0.203,6.424
49,0.207,6.394
49,0.212,6.369
49,0.217,6.348
49,0.222,6.334
49,0.226,6.328
49,0.231,6.330
49,0.236,6.338
49,0.240,6.346
49,0.245,6.348
49,0.250,6.354
49,0.255,6.361
49,0.259,6.365
49,0.264,6.367
49,0.269,6.364
49,0.273,6.354
49,0.278,6.341
49,0.283,6.327
49,0.287,6.310
49,0.292,6.285
49,0.297,6.255
49,0.302,6.224
49,0.306,6.198
49,0.311,6.181
49,0.316,6.175
49,0.320,6.179
49,0.325,6.188
49,0.330,6.201
49,0.334,6.215
49,0.339,6.228
49,0.344,6.238
49,0.348,6.246
49,0.353,6.244
49,0.358,6.229
49,0.362,6.209
49,0.367,6.180
49,0.372,6.153
49,0.376,6.132
49,0.381,6.121
49,0.386,6.117
49,0.391,6.116
49,0.395,6.117
49,0.400,6.119
49,0.405,6.117
49,0.409,6.124
49,0.414,6.136
49,0.419,6.153
49,0.423,6.171
49,0.428,6.189
49,0.433,6.212
49,0.437,6.232
49,0.442,6.257
49,0.447,6.279
49,0.451,6.297
49,0.456,6.311
49,0.461,6.318
49,0.466,6.320
49,0.470,6.321
49,0.475,6.320
49,0.480,6.321
49,0.484,6.321
49,0.489,6.324
49,0.493,6.328
49,0.498,6.330
49,0.503,6.330
49,0.507,6.335
49,0.512,6.340
49,0.517,6.346
49,0.521,6.355
49,0.526,6.363
49,0.530,6.373
49,0.535,6.382
49,0.540,6.387
49,0.544,6.384
49,0.549,6.381
49,0.553,6.368
49,0.558,6.350
49,0.563,6.326
49,0.567,6.303
49,0.572,6.280
49,0.577,6.258
49,0.581,6.238
49,0.586,6.223
49,0.590,6.209
49,0.595,6.200
49,0.600,6.190
49,0.604,6.178
49,0.609,6.159
49,0.614,6.127
49,0.618,6.086
49,0.623,6.043
49,0.627,6.008
49,0.632,5.995
49,0.637,5.992
49,0.641,5.986
49,0.646,5.976
49,0.651,5.962
49,0.655,5.950
49,0.660,5.938
49,0.665,5.929
49,0.669,5.925
49,0.674,5.929
49,0.679,5.941
49,0.684,5.961
49,0.688,5.989
49,0.693,6.025
49,0.698,6.067
49,0.702,6.115
49,0.707,6.166
49,0.712,6.215
49,0.716,6.246
49,0.721,6.251
49,0.726,6.244
49,0.730,6.234
49,0.735,6.222
49,0.740,6.211
49,0.744,6.197
49,0.749,6.185
49,0.754,6.173
49,0.759,6.161
49,0.763,6.152
49,0.768,6.144
49,0.773,6.136
49,0.777,6.131
49,0.782,6.130
49,0.787,6.133
49,0.791,6.147
49,0.796,6.169
49,0.801,6.203
49,0.805,6.246
49,0.810,6.301
49,0.815,6.358
49,0.819,6.421
49,0.824,6.479
49,0.829,6.513
49,0.834,6.518
49,0.838,6.516
49,0.843,6.514
49,0.848,6.513
49,0.852,6.509
49,0.857,6.497
49,0.861,6.477
49,0.866,6.450
49,0.871,6.417
49,0.875,6.382
49,0.880,6.347
49,0.885,6.317
49,0.889,6.290
49,0.894,6.275
49,0.898,6.272
49,0.903,6.283
49,0.908,6.298
49,0.912,6.318
49,0.917,6.340
49,0.921,6.363
49,0.926,6.381
49,0.931,6.406
49,0.935,6.426
49,0.940,6.439
49,0.945,6.449
49,0.949,6.451
49,0.954,6.442
49,0.958,6.437
49,0.963,6.429
49,0.968,6.410
49,0.972,6.395
49,0.977,6.378
49,0.982,6.363
49,0.986,6.350
49,0.991,6.335
49,0.995,6.323
50,0.000,6.693
50,0.005,6.686
50,0.009,6.666
50,0.014,6.640
50,0.019,6.618
50,0.024,6.605
50,0.028,6.602
50,0.033,6.612
50,0.038,6.625
50,0.042,6.635
50,0.047,6.643
50,0.052,6.665
50,0.057,6.672
50,0.061,6.687
50,0.066,6.698
50,0.071,6.712
50,0.075,6.711
50,0.080,6.693
50,0.085,6.661
50,0.090,6.630
50,0.094,6.603
50,0.099,6.576
50,0.104,6.560
50,0.108,6.550
50,0.113,6.549
50,0.118,6.544
50,0.123,6.502
50,0.127,6.464
50,0.132,6.434
50,0.137,6.410
50,0.141,6.401
50,0.146,6.406
50,0.151,6.424
50,0.156,6.455
50,0.160,6.498
50,0.165,6.544
50,0.170,6.592
50,0.174,6.630
50,0.179,6.616
50,0.184,6.576
50,0.189,6.535
50,0.193,6.504
50,0.198,6.519
50,0.203,6.523
50,0.207,6.509
50,0.212,6.493
50,0.217,6.467
50,0.222,6.440
50,0.226,6.410
50,0.231,6.383
50,0.236,6.364
50,0.240,6.359
50,0.245,6.369
50,0.250,6.377
50,0.255,6.381
50,0.259,6.384
50,0.264,6.385
50,0.269,6.384
50,0.273,6.380
50,0.278,6.372
50,0.283,6.360
50,0.287,6.349
50,0.292,6.350
50,0.297,6.362
50,0.302,6.384
50,0.306,6.407
50,0.311,6.432
50,0.316,6.454
50,0.320,6.472
50,0.325,6.485
50,0.330,6.491
50,0.334,6.494
50,0.339,6.486
50,0.344,6.472
50,0.348,6.456
50,0.353,6.441
50,0.358,6.425
50,0.362,6.410
50,0.367,6.383
50,0.372,6.351
50,0.376,6.321
50,0.381,6.295
50,0.386,6.279
50,0.391,6.271
50,0.395,6.272
50,0.400,6.278
50,0.405,6.287
50,0.409,6.300
50,0.414,6.316
50,0.419,6.333
50,0.423,6.349
50,0.428,6.364
50,0.433,6.379
50,0.437,6.391
50,0.442,6.404
50,0.447,6.414
50,0.451,6.422
50,0.456,6.427
50,0.461,6.431
50,0.466,6.435
50,0.470,6.442
50,0.475,6.450
50,0.480,6.454
50,0.484,6.448
50,0.489,6.442
50,0.493,6.440
50,0.498,6.446
50,0.503,6.459
50,0.507,6.483
50,0.512,6.503
50,0.517,6.516
50,0.521,6.527
50,0.526,6.534
50,0.530,6.540
50,0.535,6.545
50,0.540,6.549
50,0.544,6.553
50,0.549,6.557
50,0.553,6.562
50,0.558,6.567
50,0.563,6.571
50,0.567,6.577
50,0.572,6.583
50,0.577,6.583
50,0.581,6.588
50,0.586,6.591
50,0.590,6.592
50,0.595,6.584
50,0.600,6.550
50,0.604,6.500
50,0.609,6.456
50,0.614,6.427
50,0.618,6.414
50,0.623,6.412
50,0.627,6.413
50,0.632,6.414
50,0.637,6.423
50,0.641,6.449
50,0.646,6.488
50,0.651,6.519
50,0.655,6.499
50,0.660,6.465
50,0.665,6.433
50,0.669,6.405
50,0.674,6.381
50,0.679,6.362
50,0.684,6.347
50,0.688,6.335
50,0.693,6.325
50,0.698,6.318
50,0.702,6.311
50,0.707,6.306
50,0.712,6.307
50,0.716,6.329
50,0.721,6.380
50,0.726,6.443
50,0.730,6.508
50,0.735,6.572
50,0.740,6.630
50,0.744,6.648
50,0.749,6.635
50,0.754,6.610
50,0.759,6.586
50,0.763,6.573
50,0.768,6.560
50,0.773,6.554
50,0.777,6.550
50,0.782,6.554
50,0.787,6.558
50,0.791,6.567
50,0.796,6.574
50,0.801,6.580
50,0.805,6.576
50,0.810,6.575
50,0.815,6.563
50,0.819,6.555
50,0.824,6.553
50,0.829,6.571
50,0.834,6.614
50,0.838,6.655
50,0.843,6.683
50,0.848,6.693
50,0.852,6.693
50,0.857,6.691
50,0.861,6.688
50,0.866,6.683
50,0.871,6.673
50,0.875,6.665
50,0.880,6.656
50,0.885,6.649
50,0.889,6.636
50,0.894,6.621
50,0.898,6.602
50,0.903,6.595
50,0.908,6.577
50,0.912,6.561
50,0.917,6.545
50,0.921,6.524
50,0.926,6.503
50,0.931,6.500
50,0.935,6.487
50,0.940,6.473
50,0.945,6.463
50,0.949,6.455
50,0.954,6.448
50,0.958,6.440
50,0.963,6.440
50,0.968,6.435
50,0.972,6.437
50,0.977,6.438
50,0.982,6.443
50,0.986,6.454
50,0.991,6.457
50,0.995,6.455
51,0.000,7.207
51,0.005,7.211
51,0.009,7.223
51,0.014,7.239
51,0.019,7.258
51,0.024,7.258
51,0.028,7.222
51,0.033,7.178
51,0.038,7.135
51,0.042,7.088
51,0.047,7.038
51,0.052,6.996
51,0.057,6.940
51,0.061,6.891
51,0.066,6.833
51,0.071,6.795
51,0.075,6.757
51,0.080,6.748
51,0.085,6.748
51,0.090,6.740
51,0.094,6.724
51,0.099,6.696
51,0.104,6.664
51,0.108,6.628
51,0.113,6.586
51,0.118,6.560
51,0.123,6.575
51,0.127,6.599
51,0.132,6.633
51,0.137,6.673
51,0.141,6.719
51,0.146,6.770
51,0.151,6.822
51,0.156,6.855
51,0.160,6.834
51,0.165,6.787
51,0.170,6.740
51,0.174,6.708
51,0.179,6.730
51,0.184,6.776
51,0.189,6.830
51,0.193,6.878
51,0.198,6.911
51,0.203,6.853
51,0.207,6.796
51,0.212,6.744
51,0.217,6.698
51,0.222,6.656
51,0.226,6.621
51,0.231,6.593
51,0.236,6.572
51,0.240,6.561
51,0.245,6.561
51,0.250,6.571
51,0.255,6.584
51,0.259,6.595
51,0.264,6.599
51,0.269,6.597
51,0.273,6.591
51,0.278,6.585
51,0.283,6.584
51,0.287,6.591
51,0.292,6.606
51,0.297,6.628
51,0.302,6.657
51,0.306,6.692
51,0.311,6.731
51,0.316,6.774
